EmployeeID,EmployeeName,Gender,Department,Designation,DOJ,OpenDate,ClosedDate,Status,Salary
150,Sara,F,Operations,Operations Manager,2021-04-12,2023-05-29,2023-06-08,Resigned,67875
151,Arjun,M,Finance,Finance Executive,2022-10-14,2023-06-29,2023-07-13,Terminated,93033
152,Vikram,F,IT,IT Executive,2021-06-17,2023-03-10,2023-04-04,Resigned,105968
153,Tara,M,Operations,Operations Analyst,2024-05-28,2023-09-16,2023-10-24,Active,106462
154,Manoj,M,Operations,Operations Manager,2020-10-14,2023-04-13,2023-04-19,Terminated,77892
155,Tara,F,Sales,Sales Executive,2024-03-02,2023-12-26,2024-02-03,Active,58790
156,Varun,M,IT,IT Analyst,2020-11-21,2023-06-26,2023-07-22,Terminated,30189
157,Divya,M,Finance,Finance Analyst,2022-12-24,2023-06-17,2023-07-03,Terminated,113040
158,Ravi,M,IT,IT Manager,2022-12-24,2023-04-22,2023-04-30,Resigned,92027
159,Sneha,F,Marketing,Marketing Manager,2019-12-11,2023-10-11,2023-10-16,Terminated,87960
160,John,F,Operations,Operations Analyst,2024-02-16,2023-01-30,2023-02-04,Resigned,69020
161,Rohit,M,HR,HR Specialist,2021-03-15,2023-06-01,2023-06-21,Active,93630
162,Asha,F,Admin,Admin Manager,2021-03-25,2023-03-21,2023-03-28,Terminated,37668
163,Sita,M,Operations,Operations Executive,2019-01-22,2023-08-16,2023-09-04,Active,76409
164,Neha,F,Operations,Operations Analyst,2022-08-09,2023-08-31,2023-09-22,Active,74681
165,Tara,M,Operations,Operations Specialist,2021-10-28,2023-03-28,2023-04-03,Active,41417
166,Naina,F,Sales,Sales Specialist,2021-10-14,2023-01-20,2023-02-20,Terminated,69388
167,Isha,M,Marketing,Marketing Coordinator,2020-11-15,2023-08-31,2023-10-02,Resigned,104433
168,Varun,F,IT,IT Executive,2022-01-06,2023-09-27,2023-10-14,Active,38225
169,Sneha,M,IT,IT Specialist,2024-09-28,2023-09-12,2023-09-25,Resigned,96520
170,Isha,F,HR,HR Associate,2023-08-13,2023-06-23,2023-07-04,Resigned,32430
171,Ravi,F,Admin,Admin Associate,2021-05-17,2023-08-13,2023-08-24,Terminated,104694
172,Varun,M,Admin,Admin Associate,2019-11-10,2023-11-09,2023-12-02,Terminated,48723
173,Tara,M,HR,HR Specialist,2020-02-27,2023-01-19,2023-02-25,Resigned,62404
174,Neha,F,HR,HR Coordinator,2020-03-14,2023-02-07,2023-02-26,Active,77586
175,Sneha,F,Marketing,Marketing Associate,2022-11-08,2023-03-19,2023-04-16,Resigned,76189
176,Asha,F,Marketing,Marketing Coordinator,2023-02-06,2023-05-14,2023-06-01,Active,114064
177,Akash,F,Finance,Finance Executive,2019-05-28,2023-06-06,2023-07-13,Resigned,33801
178,Meera,F,Operations,Operations Specialist,2020-07-06,2023-10-19,2023-11-26,Resigned,45090
179,Anjali,F,Operations,Operations Manager,2020-04-11,2023-05-12,2023-05-17,Active,84696
180,Neha,F,HR,HR Coordinator,2020-08-28,2023-06-02,2023-06-07,Active,71286
181,Karan,M,HR,HR Specialist,2020-09-07,2023-06-27,2023-08-02,Active,111488
182,Akash,F,HR,HR Analyst,2021-06-18,2023-08-02,2023-08-21,Active,42943
183,Sara,M,Sales,Sales Manager,2022-09-30,2023-12-12,2023-12-29,Terminated,117493
184,Akash,M,Sales,Sales Associate,2020-12-31,2023-06-24,2023-07-13,Resigned,90287
185,Neha,M,HR,HR Executive,2020-01-19,2023-04-15,2023-04-22,Terminated,62308
186,Asha,F,Admin,Admin Associate,2018-02-07,2023-10-05,2023-10-26,Active,84590
187,Tara,M,HR,HR Executive,2024-02-02,2023-09-07,2023-09-23,Terminated,30465
188,Sneha,M,Marketing,Marketing Analyst,2019-01-03,2023-06-17,2023-06-22,Terminated,58536
189,Divya,F,IT,IT Associate,2021-01-30,2023-11-14,2023-12-03,Resigned,112369
190,Meera,F,Marketing,Marketing Specialist,2023-10-06,2023-10-01,2023-10-18,Active,106728
191,Manoj,F,Sales,Sales Specialist,2021-03-23,2023-07-29,2023-08-03,Terminated,55152
192,Varun,F,Admin,Admin Coordinator,2021-02-17,2023-12-26,2024-01-17,Active,70345
193,Rohit,F,Support,Support Manager,2020-12-10,2023-07-10,2023-08-02,Resigned,78447
194,Anjali,F,IT,IT Analyst,2020-10-24,2023-11-11,2023-12-14,Terminated,78151
195,Ravi,F,Support,Support Associate,2019-03-15,2023-11-16,2023-12-10,Active,102590
196,Neha,M,Support,Support Executive,2020-05-16,2023-08-08,2023-08-13,Terminated,56543
197,Arjun,F,IT,IT Manager,2018-07-06,2023-09-29,2023-10-29,Terminated,111766
198,Nitin,F,Sales,Sales Executive,2019-03-30,2023-09-22,2023-09-29,Active,41141
199,Harsh,M,HR,HR Manager,2022-10-24,2023-09-18,2023-10-21,Terminated,54785
200,Anjali,M,Operations,Operations Executive,2020-03-24,2023-12-18,2024-01-01,Terminated,47067
201,Karan,M,Marketing,Marketing Coordinator,2020-07-21,2023-09-10,2023-10-09,Resigned,95111
202,Karan,M,HR,HR Specialist,2023-08-15,2023-06-23,2023-07-13,Active,83570
203,Sneha,F,HR,HR Specialist,2024-07-22,2023-06-28,2023-07-17,Resigned,98280
204,Rahul,F,Admin,Admin Specialist,2023-08-27,2023-06-02,2023-06-21,Active,36724
205,Vikram,M,Admin,Admin Executive,2022-11-28,2023-07-30,2023-09-05,Active,67540
206,Ravi,M,Admin,Admin Manager,2022-02-09,2023-02-04,2023-03-16,Terminated,57053
207,Tanvi,M,HR,HR Manager,2018-05-15,2023-01-03,2023-01-24,Active,72564
208,Yash,F,Support,Support Specialist,2021-05-29,2023-10-11,2023-11-13,Active,78033
209,Naina,M,Operations,Operations Specialist,2018-11-11,2023-01-08,2023-02-12,Terminated,103241
210,Yash,F,IT,IT Coordinator,2021-08-18,2023-10-11,2023-11-13,Terminated,56014
211,Sneha,M,Finance,Finance Specialist,2020-11-10,2023-06-27,2023-07-06,Resigned,45238
212,Pooja,F,Admin,Admin Specialist,2021-11-10,2023-06-01,2023-06-06,Terminated,57645
213,Priya,F,Operations,Operations Specialist,2020-05-15,2023-01-20,2023-02-04,Active,76185
214,Sita,F,Admin,Admin Analyst,2019-10-07,2023-12-08,2024-01-12,Terminated,42923
215,Sita,M,IT,IT Executive,2024-06-25,2023-12-10,2023-12-25,Active,88035
216,Om,F,Sales,Sales Specialist,2024-10-06,2023-01-21,2023-02-18,Active,63582
217,Manoj,M,Marketing,Marketing Executive,2019-07-21,2023-07-15,2023-07-22,Active,60729
218,Rohit,M,Operations,Operations Associate,2018-04-09,2023-07-21,2023-08-09,Terminated,45956
219,Tara,F,Support,Support Specialist,2018-01-20,2023-05-06,2023-05-22,Active,43897
220,Naina,F,Marketing,Marketing Executive,2024-11-19,2023-04-01,2023-04-13,Active,93222
221,Manoj,F,Admin,Admin Manager,2019-08-28,2023-02-19,2023-03-02,Terminated,68710
222,John,M,Finance,Finance Specialist,2023-02-22,2023-05-21,2023-06-17,Resigned,115258
223,Sita,M,Admin,Admin Analyst,2021-07-09,2023-07-01,2023-08-07,Terminated,74583
224,Anjali,F,Sales,Sales Analyst,2018-04-26,2023-08-24,2023-09-08,Active,85029
225,Anjali,M,Marketing,Marketing Manager,2024-11-16,2023-08-18,2023-09-25,Terminated,99676
226,Arjun,F,Sales,Sales Manager,2024-10-27,2023-01-20,2023-02-20,Terminated,41188
227,Priya,F,Sales,Sales Analyst,2021-03-06,2023-12-03,2023-12-10,Active,42482
228,Ravi,M,IT,IT Coordinator,2019-02-05,2023-07-13,2023-08-04,Terminated,62070
229,John,M,Operations,Operations Associate,2021-05-09,2023-02-21,2023-03-20,Resigned,103615
230,Om,M,Support,Support Specialist,2021-03-22,2023-08-17,2023-09-08,Resigned,81719
231,Naina,F,HR,HR Manager,2019-04-26,2023-05-21,2023-06-20,Resigned,116806
232,Isha,M,IT,IT Specialist,2022-03-15,2023-09-11,2023-10-14,Resigned,58018
233,Ravi,F,Operations,Operations Specialist,2023-09-12,2023-02-05,2023-03-04,Resigned,83171
234,Rohit,F,Admin,Admin Coordinator,2020-06-24,2023-02-23,2023-03-29,Terminated,35937
235,Akash,F,Admin,Admin Specialist,2019-12-05,2023-08-19,2023-08-29,Terminated,70728
236,Nitin,F,HR,HR Analyst,2024-01-09,2023-03-16,2023-04-06,Terminated,39277
237,Akash,M,IT,IT Executive,2023-08-25,2023-08-19,2023-09-15,Active,69128
238,Sara,M,Operations,Operations Manager,2023-06-15,2023-05-10,2023-06-17,Resigned,30334
239,Anjali,M,Marketing,Marketing Analyst,2018-10-13,2023-11-29,2023-12-12,Terminated,103368
240,John,F,Finance,Finance Coordinator,2018-08-10,2023-10-22,2023-11-23,Terminated,52576
241,Asha,M,Support,Support Associate,2020-11-12,2023-11-16,2023-12-01,Active,59257
242,Sita,F,HR,HR Analyst,2023-07-16,2023-11-23,2023-12-14,Resigned,89331
243,Harsh,M,Sales,Sales Associate,2019-09-01,2023-12-02,2023-12-16,Terminated,78197
244,John,M,Operations,Operations Specialist,2021-12-22,2023-01-19,2023-01-25,Terminated,70972
245,Akash,F,IT,IT Associate,2018-08-06,2023-02-09,2023-02-20,Resigned,82748
246,Harsh,M,Admin,Admin Manager,2021-11-20,2023-02-16,2023-03-03,Terminated,116399
247,Neha,F,Finance,Finance Associate,2020-03-10,2023-06-14,2023-06-30,Resigned,39814
248,Harsh,F,HR,HR Coordinator,2022-07-29,2023-05-03,2023-05-27,Terminated,57531
249,Meera,M,Finance,Finance Analyst,2019-10-08,2023-08-19,2023-09-22,Resigned,116838
250,Sita,F,IT,IT Associate,2018-12-12,2023-12-27,2024-01-31,Terminated,54686
251,Vikram,M,Support,Support Executive,2022-10-18,2023-03-29,2023-04-15,Active,44506
252,Asha,M,Finance,Finance Coordinator,2018-03-22,2023-08-08,2023-08-28,Terminated,90286
253,Varun,F,Finance,Finance Coordinator,2022-05-25,2023-10-11,2023-11-14,Terminated,78695
254,Priya,M,HR,HR Specialist,2022-08-30,2023-08-19,2023-09-14,Terminated,37917
255,Om,M,HR,HR Specialist,2023-09-24,2023-02-22,2023-03-05,Terminated,77044
256,Rohit,M,IT,IT Analyst,2018-09-09,2023-10-21,2023-11-17,Active,81014
257,Rohit,M,HR,HR Analyst,2023-09-24,2023-09-11,2023-10-05,Active,115985
258,Sita,M,Support,Support Analyst,2019-03-22,2023-08-11,2023-09-19,Resigned,30765
259,Ravi,F,HR,HR Associate,2022-07-13,2023-10-29,2023-11-12,Resigned,64739
260,Pooja,F,Sales,Sales Specialist,2020-01-04,2023-12-15,2024-01-14,Terminated,108264
261,Sita,F,HR,HR Manager,2019-12-30,2023-01-18,2023-02-16,Terminated,116836
262,Varun,F,Support,Support Executive,2020-11-03,2023-09-21,2023-10-05,Active,108573
263,Akash,M,Admin,Admin Coordinator,2024-08-31,2023-10-07,2023-10-12,Terminated,119553
264,Sara,M,Marketing,Marketing Associate,2020-08-20,2023-04-26,2023-05-03,Resigned,78851
265,Ravi,M,Admin,Admin Associate,2021-03-31,2023-04-17,2023-05-07,Active,104749
266,Sara,F,Admin,Admin Coordinator,2023-09-05,2023-08-31,2023-09-10,Resigned,108121
267,Sneha,F,Operations,Operations Manager,2021-02-25,2023-05-05,2023-05-31,Active,99016
268,Naina,F,Marketing,Marketing Specialist,2021-09-10,2023-12-13,2024-01-14,Active,113649
269,Yash,M,Admin,Admin Coordinator,2021-04-03,2023-07-01,2023-07-21,Resigned,103834
270,Pooja,M,Finance,Finance Manager,2024-10-03,2023-03-05,2023-04-05,Resigned,45241
271,Om,F,Operations,Operations Specialist,2024-07-04,2023-03-20,2023-04-02,Active,47471
272,Naina,F,Finance,Finance Analyst,2018-02-22,2023-01-27,2023-02-27,Active,73418
273,Varun,M,Admin,Admin Specialist,2021-02-05,2023-04-14,2023-05-15,Terminated,65754
274,Arjun,M,Support,Support Associate,2022-10-08,2023-08-26,2023-09-26,Active,55562
275,Rohit,M,IT,IT Executive,2024-09-04,2023-10-08,2023-10-18,Terminated,90296
276,Tara,F,Finance,Finance Manager,2020-11-17,2023-10-31,2023-11-26,Resigned,62598
277,Sita,M,Marketing,Marketing Coordinator,2022-11-21,2023-01-07,2023-01-31,Terminated,66675
278,Isha,F,IT,IT Manager,2018-01-17,2023-10-27,2023-11-16,Terminated,115841
279,Kabir,F,Sales,Sales Manager,2023-01-11,2023-01-03,2023-02-07,Resigned,118914
280,Rohit,M,Sales,Sales Coordinator,2024-06-14,2023-11-20,2023-11-26,Resigned,97045
281,Yash,M,Marketing,Marketing Specialist,2024-11-01,2023-03-10,2023-04-19,Active,40759
282,Tanvi,M,Sales,Sales Executive,2019-12-24,2023-12-29,2024-01-27,Resigned,67722
283,Divya,M,IT,IT Specialist,2018-12-29,2023-06-20,2023-07-15,Active,76027
284,Harsh,M,Operations,Operations Coordinator,2023-08-03,2023-12-03,2023-12-09,Terminated,60751
285,Asha,F,Marketing,Marketing Manager,2022-03-05,2023-02-11,2023-02-24,Active,46559
286,Manoj,M,Sales,Sales Executive,2023-11-27,2023-10-07,2023-11-06,Resigned,58938
287,Tanvi,F,Marketing,Marketing Analyst,2023-04-09,2023-08-18,2023-09-17,Terminated,39134
288,Naina,F,Sales,Sales Coordinator,2021-12-12,2023-05-09,2023-06-06,Terminated,84402
289,Rohit,M,Operations,Operations Specialist,2024-12-22,2023-11-21,2023-12-15,Terminated,56289
290,Ravi,M,Finance,Finance Executive,2023-09-09,2023-11-25,2023-12-07,Active,119970
291,Arjun,F,IT,IT Associate,2022-06-29,2023-10-14,2023-10-25,Terminated,108117
292,Priya,M,Support,Support Executive,2019-12-08,2023-04-24,2023-05-18,Resigned,63384
293,Karan,M,Operations,Operations Associate,2022-06-13,2023-01-18,2023-01-25,Active,99457
294,Karan,F,HR,HR Associate,2021-05-18,2023-03-14,2023-04-15,Resigned,95838
295,Rahul,F,Finance,Finance Analyst,2021-11-04,2023-06-19,2023-07-21,Resigned,37346
296,Kavya,F,Finance,Finance Analyst,2019-04-20,2023-10-07,2023-10-13,Resigned,115563
297,Isha,M,Support,Support Manager,2024-05-13,2023-10-27,2023-11-16,Terminated,69605
298,Tara,M,IT,IT Analyst,2018-09-02,2023-09-26,2023-10-20,Active,117432
299,Harsh,M,Admin,Admin Coordinator,2021-09-08,2023-05-19,2023-05-29,Resigned,111892
300,Karan,F,HR,HR Specialist,2023-05-26,2023-02-16,2023-03-28,Terminated,113615
